angDist,id,RA_ICRS,DE_ICRS,rest,b_rest,B_rest,rlen,ResFlag,ModFlag,angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,_RAJ2000,_DEJ2000,KIC,Per,BJD0,Morph,SC,LC,T3,Simbad,_RA,_DE
0.021393,2075088302035040256,299.68016193808,40.96872674548,4238.353163335470000,1956.854925701960000,8074.856659683350000,2064.307400634170,1,1,4.10414,299.6801697524151,40.9687260393174,0.031,0.016,0,2075088302035040256,299.68016193808,0.4858,40.96872674548,0.6412,0.0702,0.7791,-1.37,1.049,0.164,1.975,0,149.518,1.25908,20.251633,72.0141,4.95584,20.707844,108.341,8.50572,19.674938,1.032906,,,0,,,,,,299.68124,40.9679219,5738506,9.5014787,55002.990756,0.14,false,LC,0,Simbad,299.68124,40.96792
3.310906,2075088302051470976,299.68121912994,40.96825911716,4393.123496080820000,2021.244923137640000,8270.253176976990000,2064.223028612440,1,1,4.10414,299.6801697524151,40.9687260393174,0.031,0.016,0,2075088302035040256,299.68016193808,0.4858,40.96872674548,0.6412,0.0702,0.7791,-1.37,1.049,0.164,1.975,0,149.518,1.25908,20.251633,72.0141,4.95584,20.707844,108.341,8.50572,19.674938,1.032906,,,0,,,,,,299.68124,40.9679219,5738506,9.5014787,55002.990756,0.14,false,LC,0,Simbad,299.68124,40.96792
4.453331,2075088297741281792,299.68119928492,40.96776377581,6015.878260663170000,3732.695867580540000,9790.439102879250000,2064.264882390020,1,1,4.10414,299.6801697524151,40.9687260393174,0.031,0.016,0,2075088302035040256,299.68016193808,0.4858,40.96872674548,0.6412,0.0702,0.7791,-1.37,1.049,0.164,1.975,0,149.518,1.25908,20.251633,72.0141,4.95584,20.707844,108.341,8.50572,19.674938,1.032906,,,0,,,,,,299.68124,40.9679219,5738506,9.5014787,55002.990756,0.14,false,LC,0,Simbad,299.68124,40.96792
0.103315,2101230737173998720,288.91531558967,39.80496509935,2496.548284605870000,2316.321654125290000,2706.190719483070000,977.948187803120,1,1,0.0864,288.9153404294158,39.8049865343933,0.001,0.001,0,2101230737173998720,288.91531558967,0.0222,39.80496509935,0.028,0.3703,0.0306,-4.432,0.046,-4.978,0.046,0,17280.9,34.7714,15.094448,8378.57,55.4216,15.543463,12993.6,83.3838,14.477595,1.065867,,,0,5405.11,,,2.59,5.144,288.91531,39.8049811,4737267,9.5240765,54972.612728,0.33,true,LC,1,Simbad,288.91531,39.80498
0.195464,2076165685998682752,295.23190848211,38.92586764024,1386.452599749960000,1342.292275513550000,1433.560725688390000,2142.171858653870,1,1,0.041444,295.2319476179216,38.9259125961707,0.001,0.001,0,2076165685998682752,295.23190848211,0.0174,38.92586764024,0.0223,0.6933,0.0235,-7.071,0.038,-10.441,0.04,0,24194.1,10.7122,14.729092,11495.1,24.4168,15.20011,18285.5,27.5145,14.106653,1.093456,,,0,5010.25,,,1.96,2.19,295.23196,38.9259189,3865298,9.5306346,54967.812277,0.15,false,LC,0,Simbad,295.23196,38.92592
3.872373,2076165685985818880,295.23303609387,38.92524928374,4305.702231545720000,1941.008074773470000,8289.086622640510000,2142.477885221000,1,1,0.041444,295.2319476179216,38.9259125961707,0.001,0.001,0,2076165685998682752,295.23190848211,0.0174,38.92586764024,0.0223,0.6933,0.0235,-7.071,0.038,-10.441,0.04,0,24194.1,10.7122,14.729092,11495.1,24.4168,15.20011,18285.5,27.5145,14.106653,1.093456,,,0,5010.25,,,1.96,2.19,295.23196,38.9259189,3865298,9.5306346,54967.812277,0.15,false,LC,0,Simbad,295.23196,38.92592
0.205644,2076165685985818880,295.23303609387,38.92524928374,4305.702231545720000,1941.008074773470000,8289.086622640510000,2142.477885221000,1,1,3.755158,295.2330449339005,38.9253059914344,0.019,0.019,0,2076165685985818880,295.23303609387,0.6076,38.92524928374,0.6818,0.1769,0.7952,-1.597,1.197,-13.171,1.249,0,121.19,0.894918,20.479702,96.7785,12.7189,20.386942,189.525,13.9299,19.067753,1.319189,,,0,,,,,,295.23196,38.9259189,3865298,9.5306346,54967.812277,0.15,false,LC,0,Simbad,295.23196,38.92592
3.770753,2076165685998682752,295.23190848211,38.92586764024,1386.452599749960000,1342.292275513550000,1433.560725688390000,2142.171858653870,1,1,3.755158,295.2330449339005,38.9253059914344,0.019,0.019,0,2076165685985818880,295.23303609387,0.6076,38.92524928374,0.6818,0.1769,0.7952,-1.597,1.197,-13.171,1.249,0,121.19,0.894918,20.479702,96.7785,12.7189,20.386942,189.525,13.9299,19.067753,1.319189,,,0,,,,,,295.23196,38.9259189,3865298,9.5306346,54967.812277,0.15,false,LC,0,Simbad,295.23196,38.92592
0.212681,2073203567321780096,296.05185081324,39.39500276323,415.660123667472000,409.802029071163000,421.685049514590000,2216.331736623470,1,1,0.037118,296.0517814542772,39.3949779180141,0.001,0.001,0,2073203567321780096,296.05185081324,0.0238,39.39500276323,0.0302,2.3777,0.0341,12.449,0.048,5.77,0.05,0,250381.0,39.4908,12.191861,127579.0,117.136,12.586941,175901.0,166.26,11.648748,0.938192,-23.94,13.07,7,5521.57,0.7845,0.391,1.46,1.785,296.05179,39.39497,4281895,9.543588,54954.697005,0.09,true,LC,1,Simbad,296.05179,39.39497
3.954228,2073203567316538112,296.05062896828,39.39433507391,3540.522503928160000,1866.153890383510000,7342.266621778200000,2216.247967559630,1,1,0.037118,296.0517814542772,39.3949779180141,0.001,0.001,0,2073203567321780096,296.05185081324,0.0238,39.39500276323,0.0302,2.3777,0.0341,12.449,0.048,5.77,0.05,0,250381.0,39.4908,12.191861,127579.0,117.136,12.586941,175901.0,166.26,11.648748,0.938192,-23.94,13.07,7,5521.57,0.7845,0.391,1.46,1.785,296.05179,39.39497,4281895,9.543588,54954.697005,0.09,true,LC,1,Simbad,296.05179,39.39497
3.217290,2073203567321780096,296.05185081324,39.39500276323,415.660123667472000,409.802029071163000,421.685049514590000,2216.331736623470,1,1,3.378178,296.0521550440708,39.3958649756901,0.002,0.001,0,2073203567321780992,296.05215504407,1.1311,39.39586497569,2.1254,,,,,,,0,153.787,2.30167,20.22107,,,,,,,,,,0,,,,,,296.05179,39.39497,4281895,9.543588,54954.697005,0.09,true,LC,1,Simbad,296.05179,39.39497
0.078726,2073203567316538112,296.05062896828,39.39433507391,3540.522503928160000,1866.153890383510000,7342.266621778200000,2216.247967559630,1,1,3.880801,296.0506472680279,39.3943517541865,0.007,0.006,0,2073203567316538112,296.05062896828,0.2025,39.39433507391,0.2432,0.3496,0.2598,-3.285,0.418,-3.874,0.42,0,610.167,2.41386,18.724745,646.924,71.1987,18.324255,827.241,63.7718,17.46784,0.856415,,,0,,,,,,296.05179,39.39497,4281895,9.543588,54954.697005,0.09,true,LC,1,Simbad,296.05179,39.39497
4.087041,2073203567321780096,296.05185081324,39.39500276323,415.660123667472000,409.802029071163000,421.685049514590000,2216.331736623470,1,1,3.880801,296.0506472680279,39.3943517541865,0.007,0.006,0,2073203567316538112,296.05062896828,0.2025,39.39433507391,0.2432,0.3496,0.2598,-3.285,0.418,-3.874,0.42,0,610.167,2.41386,18.724745,646.924,71.1987,18.324255,827.241,63.7718,17.46784,0.856415,,,0,,,,,,296.05179,39.39497,4281895,9.543588,54954.697005,0.09,true,LC,1,Simbad,296.05179,39.39497
0.121747,2100796498799818752,286.82247505934,40.51322077875,906.870773726066000,894.116008007625000,919.987949034052000,871.289697967285,1,1,0.03777,286.8225176032891,40.5132306554933,0.0,0.0,0,2100796498799818752,286.82247505934,0.012,40.51322077875,0.0145,1.0739,0.0156,-7.512,0.025,-2.294,0.025,0,110054.0,76.2713,13.084356,54037.6,109.028,13.519649,80754.0,131.191,12.49401,1.025639,,,0,5307.0,,,2.35,3.943,286.82251,40.5132219,5347784,9.5840588,54962.286092,0.19,false,LC,1,Simbad,286.82251,40.51322
0.027391,2104994189377019776,283.15748837261,42.89040211129,902.832045282682000,889.280990642882000,916.794784373894000,867.775384038703,1,1,0.114852,283.1574923426944,42.8903950806755,0.0,0.0,0,2104994189377019776,283.15748837261,0.014,42.89040211129,0.016,1.0789,0.0167,-0.676,0.027,1.633,0.03,0,87383.6,18.6976,13.334791,48232.8,51.11,13.643032,57398.6,49.4974,12.864666,0.778366,,,0,6103.75,,,1.53,2.923,283.15753,42.8904111,7259722,9.6332256,55008.819044,,false,LC,0,Simbad,283.15753,42.89041
0.225983,2131973700759374720,285.47064854008,48.92724029655,1279.392803659830000,1224.434751469780000,1339.406266760450000,814.485854274139,1,1,0.062824,285.4706610679505,48.9273025275709,0.001,0.001,0,2131973700759374720,285.47064854008,0.0304,48.92724029655,0.0381,0.7533,0.0348,-1.912,0.065,-14.454,0.078,0,7945.87,5.49189,15.938012,3749.69,17.1234,16.4164,5992.19,17.6162,15.317956,1.098445,,,0,4976.0,0.4535,0.217,1.05,0.614,285.47064,48.9272919,11232745,9.6342435,54970.919026,0.09,false,LC,1,Simbad,285.47064,48.92729
0.115918,2053573539541380864,292.21435019434,40.75973129389,2215.577649745110000,2083.816408945130000,2364.698885418940000,1320.702859859590,1,1,0.003601,292.2143611375922,40.759762408223,0.001,0.001,90,2053573539541380864,292.21435019434,0.0239,40.75973129389,0.0256,0.4229,0.0279,-1.925,0.05,-7.227,0.048,0,14222.9,6.59245,15.305894,7362.15,26.3614,15.683876,10089.3,25.1343,14.752264,0.931612,,,0,5269.0,,,2.18,3.304,292.21436,40.7597619,5534814,9.7187752,54996.290569,0.07,false,LC,0,Simbad,292.21436,40.75976
1.557961,2053573539533545984,292.21443286997,40.76019175093,2594.112332266750000,1167.300379073810000,5036.773801552820000,1320.678080411350,1,1,0.003601,292.2143611375922,40.759762408223,0.001,0.001,90,2053573539541380864,292.21435019434,0.0239,40.75973129389,0.0256,0.4229,0.0279,-1.925,0.05,-7.227,0.048,0,14222.9,6.59245,15.305894,7362.15,26.3614,15.683876,10089.3,25.1343,14.752264,0.931612,,,0,5269.0,,,2.18,3.304,292.21436,40.7597619,5534814,9.7187752,54996.290569,0.07,false,LC,0,Simbad,292.21436,40.75976
0.015047,2053573539533545984,292.21443286997,40.76019175093,2594.112332266750000,1167.300379073810000,5036.773801552820000,1320.678080411350,1,1,1.572417,292.2144302493608,40.7601954292359,0.025,0.019,90,2053573539533545984,292.21443286997,0.8247,40.76019175093,0.855,0.4683,1.0977,0.461,1.602,-0.854,1.227,0,196.708,2.02403,19.953808,,,,,,,,,,0,,,,,,292.21436,40.7597619,5534814,9.7187752,54996.290569,0.07,false,LC,0,Simbad,292.21436,40.75976
1.685087,2053573539541380864,292.21435019434,40.75973129389,2215.577649745110000,2083.816408945130000,2364.698885418940000,1320.702859859590,1,1,1.572417,292.2144302493608,40.7601954292359,0.025,0.019,90,2053573539533545984,292.21443286997,0.8247,40.76019175093,0.855,0.4683,1.0977,0.461,1.602,-0.854,1.227,0,196.708,2.02403,19.953808,,,,,,,,,,0,,,,,,292.21436,40.7597619,5534814,9.7187752,54996.290569,0.07,false,LC,0,Simbad,292.21436,40.75976
0.159256,2128458287209923456,292.59222075192,47.39223116064,2176.998155549630000,2116.703792686590000,2240.757226908120000,958.750895563728,1,1,0.014224,292.5922147244577,47.3922752099044,0.0,0.0,90,2128458287209923456,292.59222075192,0.0115,47.39223116064,0.0121,0.4302,0.013,0.948,0.026,-10.231,0.023,0,105879.0,225.754,13.126338,58956.2,354.298,13.425065,69840.3,499.945,12.651655,0.77341,,,0,5797.7,,,4.71,22.56,292.59222,47.3922769,10275887,9.7267496,54972.476667,0.48,false,LC,1,Simbad,292.59222,47.39228
0.067987,2102232598425284096,289.30075467863,41.52648995069,1479.009567349320000,1445.188519937290000,1514.420671761310000,954.892717017853,1,1,0.095715,289.300776332553,41.5264996382619,0.0,0.0,0,2102232598425284096,289.30075467863,0.012,41.52648995069,0.0149,0.6473,0.0157,-3.765,0.026,-2.25,0.03,0,84520.5,130.067,13.370961,37381.3,279.799,13.919751,68185.7,319.819,12.677686,1.242065,,,0,4962.26,,,4.03,8.871,289.30081,41.5265081,6197038,9.7517082,54961.77658,0.46,false,LC,1,Simbad,289.30081,41.52651
0.060211,2073185150501623296,296.24483905134,39.18512681058,2524.462254052370000,2384.416864332050000,2681.614926577290000,2273.441684495240,1,1,0.022935,296.2448468676036,39.1851424001094,0.001,0.0,0,2073185150501623296,296.24483905134,0.0145,39.18512681058,0.0247,0.3683,0.0227,-1.407,0.031,-3.621,0.041,0,57355.9,13.9911,13.79192,30651.6,44.4756,14.135255,38972.3,40.0845,13.285028,0.850226,,,0,5797.0,,,4.05,16.681,296.24484,39.1851389,4076952,9.7611686,54966.703076,0.38,false,LC,1,Simbad,296.24484,39.18514
2.235841,2073185150495364480,296.24406258213,39.18526958089,5054.838398946790000,2679.917930404220000,9164.746623729800000,2273.318609430770,1,1,0.022935,296.2448468676036,39.1851424001094,0.001,0.0,0,2073185150501623296,296.24483905134,0.0145,39.18512681058,0.0247,0.3683,0.0227,-1.407,0.031,-3.621,0.041,0,57355.9,13.9911,13.79192,30651.6,44.4756,14.135255,38972.3,40.0845,13.285028,0.850226,,,0,5797.0,,,4.05,16.681,296.24484,39.1851389,4076952,9.7611686,54966.703076,0.38,false,LC,1,Simbad,296.24484,39.18514
0.080992,2073185150495364480,296.24406258213,39.18526958089,5054.838398946790000,2679.917930404220000,9164.746623729800000,2273.318609430770,1,1,2.198683,296.244076345159,39.1852893886582,0.025,0.009,0,2073185150495364480,296.24406258213,0.2156,39.18526958089,0.5648,0.0467,0.3287,-2.478,0.588,-4.601,1.608,0,728.758,4.74616,18.531908,,,,,,,,,,0,,,,,,296.24484,39.1851389,4076952,9.7611686,54966.703076,0.38,false,LC,1,Simbad,296.24484,39.18514
2.207257,2073185150501623296,296.24483905134,39.18512681058,2524.462254052370000,2384.416864332050000,2681.614926577290000,2273.441684495240,1,1,2.198683,296.244076345159,39.1852893886582,0.025,0.009,0,2073185150495364480,296.24406258213,0.2156,39.18526958089,0.5648,0.0467,0.3287,-2.478,0.588,-4.601,1.608,0,728.758,4.74616,18.531908,,,,,,,,,,0,,,,,,296.24484,39.1851389,4076952,9.7611686,54966.703076,0.38,false,LC,1,Simbad,296.24484,39.18514
0.183268,2135114249568148224,293.82680959042,50.07647070116,943.646334026225000,924.589595377153000,963.490239668790000,924.441359499766,1,1,0.074161,293.8268471206045,50.0765155509472,0.001,0.001,0,2135114249568148224,293.82680959042,0.0182,50.07647070116,0.0221,1.0312,0.0217,-5.594,0.037,-10.417,0.039,0,248913.0,67.7798,12.198246,149907.0,325.709,12.411834,146954.0,160.301,11.843966,0.567868,,,0,6930.0,,,2.09,9.077,293.82687,50.07653,11817750,9.7625507,54954.908603,0.15,true,LC,1,Simbad,293.82687,50.07653
0.098626,2076294981697350144,295.33884303398,40.03724204646,6266.382600109940000,4878.568431811050000,8466.415306576850000,2001.593929380900,1,1,0.095077,295.3388586655164,40.0372666903298,0.001,0.001,0,2076294981697350144,295.33884303398,0.0338,40.03724204646,0.0469,0.1161,0.0451,-2.78,0.076,-5.724,0.088,0,5240.13,3.84919,16.39001,2750.11,11.1867,16.753012,3666.22,10.269,15.851374,0.901638,,,0,5616.75,1.573,0.796,,,295.33884,40.0372889,4937143,9.848876,55002.141381,0.16,false,LC,0,Simbad,295.33884,40.03729
0.190910,2104699936875918336,281.66916045995,42.03856777494,1669.771725230640000,1596.348383764750000,1750.118073759550000,883.939166330650,1,1,0.1067,281.6691869299272,42.0386170268731,0.001,0.001,0,2104699936875918336,281.66916045995,0.0239,42.03856777494,0.0244,0.57,0.0274,-4.566,0.054,-11.439,0.054,0,15692.0,5.39796,15.199172,8267.43,16.8833,15.557961,10742.6,15.3933,14.684147,0.873815,,,0,5619.69,0.741,0.364,1.47,1.929,281.66916,42.0386389,6579806,9.8804825,54967.08592,0.07,false,LC,1,Simbad,281.66916,42.03864
0.071704,2086682308555135744,296.60017176427,48.29596649221,1424.931536696810000,1394.040405280510000,1457.196490906950000,1223.454218579350,1,1,0.159269,296.600146748963,48.2959774353769,0.0,0.0,0,2086682308555135744,296.60017176427,0.0121,48.29596649221,0.0159,0.6731,0.0154,3.865,0.027,-2.542,0.027,0,117578.0,39.9003,13.012553,67385.1,93.5477,13.279978,74091.2,59.2198,12.587503,0.692475,6.16,16.81,7,6381.0,,,2.59,10.049,296.6001,48.2960089,10873904,9.8856332,54996.753766,,true,LC,0,Simbad,296.6001,48.29601
3.542066,2086682304256360448,296.60129603714,48.29535820135,1496.916250956670000,1446.636357532030000,1550.745861014870000,1223.608290641260,1,1,0.159269,296.600146748963,48.2959774353769,0.0,0.0,0,2086682308555135744,296.60017176427,0.0121,48.29596649221,0.0159,0.6731,0.0154,3.865,0.027,-2.542,0.027,0,117578.0,39.9003,13.012553,67385.1,93.5477,13.279978,74091.2,59.2198,12.587503,0.692475,6.16,16.81,7,6381.0,,,2.59,10.049,296.6001,48.2960089,10873904,9.8856332,54996.753766,,true,LC,0,Simbad,296.6001,48.29601
0.073165,2086682304256360448,296.60129603714,48.29535820135,1496.916250956670000,1446.636357532030000,1550.745861014870000,1223.608290641260,1,1,3.62889,296.6012688694394,48.2953674945092,0.001,0.001,90,2086682304256360448,296.60129603714,0.0183,48.29535820135,0.024,0.6397,0.023,4.198,0.041,-2.158,0.04,0,16555.4,7.98991,15.141015,9621.06,62.5624,15.393331,11176.3,52.5239,14.641173,0.752157,,,0,6293.74,0.0995,0.05,1.05,1.568,296.6001,48.2960089,10873904,9.8856332,54996.753766,,true,LC,0,Simbad,296.6001,48.29601
3.399165,2086682308555135744,296.60017176427,48.29596649221,1424.931536696810000,1394.040405280510000,1457.196490906950000,1223.454218579350,1,1,3.62889,296.6012688694394,48.2953674945092,0.001,0.001,90,2086682304256360448,296.60129603714,0.0183,48.29535820135,0.024,0.6397,0.023,4.198,0.041,-2.158,0.04,0,16555.4,7.98991,15.141015,9621.06,62.5624,15.393331,11176.3,52.5239,14.641173,0.752157,,,0,6293.74,0.0995,0.05,1.05,1.568,296.6001,48.2960089,10873904,9.8856332,54996.753766,,true,LC,0,Simbad,296.6001,48.29601
4.214705,2086682308551469056,296.60301640182,48.29522973770,3069.032920413620000,1740.001767703060000,5326.058014226000000,1223.785500687060,1,1,3.62889,296.6012688694394,48.2953674945092,0.001,0.001,90,2086682304256360448,296.60129603714,0.0183,48.29535820135,0.024,0.6397,0.023,4.198,0.041,-2.158,0.04,0,16555.4,7.98991,15.141015,9621.06,62.5624,15.393331,11176.3,52.5239,14.641173,0.752157,,,0,6293.74,0.0995,0.05,1.05,1.568,296.6001,48.2960089,10873904,9.8856332,54996.753766,,true,LC,0,Simbad,296.6001,48.29601
0.102538,2073168348588661504,295.69320409594,39.00652349314,914.201305637761000,902.667502150854000,926.028256925254000,2215.012123274600,1,1,0.020461,295.6932388758776,39.0065324839411,0.0,0.0,0,2073168348588661504,295.69320409594,0.0111,39.00652349314,0.013,1.0651,0.0139,-6.277,0.024,-2.088,0.025,0,67509.8,13.45,13.614948,37213.7,37.0577,13.924631,44292.4,40.581,13.146098,0.778533,,,0,5849.75,0.551,0.2693,1.49,2.34,295.69324,39.0065381,3971315,9.8922771,54969.690539,0.12,false,LC,1,Simbad,295.69324,39.00654
3.073147,2073168348580758656,295.69402644993,39.00593736185,2203.482810819280000,1453.754201316850000,4211.444569260250000,2215.234246472110,1,1,0.020461,295.6932388758776,39.0065324839411,0.0,0.0,0,2073168348588661504,295.69320409594,0.0111,39.00652349314,0.013,1.0651,0.0139,-6.277,0.024,-2.088,0.025,0,67509.8,13.45,13.614948,37213.7,37.0577,13.924631,44292.4,40.581,13.146098,0.778533,,,0,5849.75,0.551,0.2693,1.49,2.34,295.69324,39.0065381,3971315,9.8922771,54969.690539,0.12,false,LC,1,Simbad,295.69324,39.00654
0.133579,2073168348580758656,295.69402644993,39.00593736185,2203.482810819280000,1453.754201316850000,4211.444569260250000,2215.234246472110,1,1,3.017522,295.6940372519991,39.0059735052016,0.005,0.004,0,2073168348580758656,295.69402644993,0.1361,39.00593736185,0.1629,0.4874,0.1681,-1.95,0.288,-8.395,0.325,0,805.524,2.204,18.42317,1029.77,106.904,17.819542,979.886,62.3199,17.283981,0.535561,,,0,,,,,,295.69324,39.0065381,3971315,9.8922771,54969.690539,0.12,false,LC,1,Simbad,295.69324,39.00654
3.058195,2073168348588661504,295.69320409594,39.00652349314,914.201305637761000,902.667502150854000,926.028256925254000,2215.012123274600,1,1,3.017522,295.6940372519991,39.0059735052016,0.005,0.004,0,2073168348580758656,295.69402644993,0.1361,39.00593736185,0.1629,0.4874,0.1681,-1.95,0.288,-8.395,0.325,0,805.524,2.204,18.42317,1029.77,106.904,17.819542,979.886,62.3199,17.283981,0.535561,,,0,,,,,,295.69324,39.0065381,3971315,9.8922771,54969.690539,0.12,false,LC,1,Simbad,295.69324,39.00654
0.126576,2080359292062913408,297.25935271006,46.98964703242,934.492934364040000,889.915912616288000,983.680920913253000,1396.232073865600,1,1,0.041914,297.2593132751966,46.989669673678,0.001,0.001,90,2080359292062913408,297.25935271006,0.0414,46.98964703242,0.0471,1.0445,0.0523,6.248,0.091,-5.259,0.085,0,11450.1,4.81072,15.54134,5649.56,57.7325,15.971351,9140.06,52.949,14.859548,1.111803,,,0,4977.27,0.306,0.1435,0.91,0.46,297.25931,46.9896811,10026457,9.9344232,54965.87401,0.19,false,LC,1,Simbad,297.25931,46.98968
2.029848,2080359085901315456,297.26013594420,46.98961477554,5630.368426195990000,4129.099243431090000,7970.686617112780000,1396.318629421040,1,1,0.041914,297.2593132751966,46.989669673678,0.001,0.001,90,2080359292062913408,297.25935271006,0.0414,46.98964703242,0.0471,1.0445,0.0523,6.248,0.091,-5.259,0.085,0,11450.1,4.81072,15.54134,5649.56,57.7325,15.971351,9140.06,52.949,14.859548,1.111803,,,0,4977.27,0.306,0.1435,0.91,0.46,297.25931,46.9896811,10026457,9.9344232,54965.87401,0.19,false,LC,1,Simbad,297.25931,46.98968
0.094766,2080359085901315456,297.26013594420,46.98961477554,5630.368426195990000,4129.099243431090000,7970.686617112780000,1396.318629421040,1,1,2.083153,297.2601558720182,46.9896373181511,0.003,0.003,0,2080359085901315456,297.2601359442,0.0717,46.98961477554,0.0859,0.072,0.0818,-3.157,0.166,-5.236,0.169,0,2126.72,3.31986,17.369091,,,,,,,,,,0,,,,,,297.25931,46.9896811,10026457,9.9344232,54965.87401,0.19,false,LC,1,Simbad,297.25931,46.98968
1.972611,2080359292062913408,297.25935271006,46.98964703242,934.492934364040000,889.915912616288000,983.680920913253000,1396.232073865600,1,1,2.083153,297.2601558720182,46.9896373181511,0.003,0.003,0,2080359085901315456,297.2601359442,0.0717,46.98961477554,0.0859,0.072,0.0818,-3.157,0.166,-5.236,0.169,0,2126.72,3.31986,17.369091,,,,,,,,,,0,,,,,,297.25931,46.9896811,10026457,9.9344232,54965.87401,0.19,false,LC,1,Simbad,297.25931,46.98968
0.185535,2075427089068650368,298.64253842054,42.09277893975,653.804012150289000,643.173438723072000,664.785395571687000,2013.851380232080,1,1,0.092739,298.6425546059874,42.092829058146,0.001,0.001,90,2075427089068650368,298.64253842054,0.0212,42.09277893975,0.0215,1.5012,0.0251,-2.79,0.045,-11.64,0.041,0,42523.9,19.6337,14.116784,19788.6,58.9562,14.610353,32579.8,86.4244,13.47955,1.130802,,,0,4970.58,0.7253,0.3635,1.23,0.828,298.64252,42.0928311,6634112,9.942229,54966.846749,0.07,false,LC,1,Simbad,298.64252,42.09283
3.469773,2075427123428777216,298.64366249781,42.09333212993,4761.923360693790000,2433.999838521160000,8546.097108514410000,2013.784289013350,1,1,0.092739,298.6425546059874,42.092829058146,0.001,0.001,90,2075427089068650368,298.64253842054,0.0212,42.09277893975,0.0215,1.5012,0.0251,-2.79,0.045,-11.64,0.041,0,42523.9,19.6337,14.116784,19788.6,58.9562,14.610353,32579.8,86.4244,13.47955,1.130802,,,0,4970.58,0.7253,0.3635,1.23,0.828,298.64252,42.0928311,6634112,9.942229,54966.846749,0.07,false,LC,1,Simbad,298.64252,42.09283
0.109251,2075427123428777216,298.64366249781,42.09333212993,4761.923360693790000,2433.999838521160000,8546.097108514410000,2013.784289013350,1,1,3.634537,298.6436789760691,42.0933599050748,0.032,0.02,0,2075427123428777216,298.64366249781,0.6248,42.09333212993,0.6834,-1.0463,0.8407,-2.84,1.3,-6.451,2.064,0,155.267,1.48049,20.210669,348.357,93.7258,18.996326,293.724,82.0308,18.59207,0.404257,,,0,,,,,,298.64252,42.0928311,6634112,9.942229,54966.846749,0.07,false,LC,1,Simbad,298.64252,42.09283
2.197135,2075427123422046592,298.64446232121,42.09317391455,1684.086532584550000,927.773865188434000,4840.631074560380000,2013.799903451660,1,1,3.634537,298.6436789760691,42.0933599050748,0.032,0.02,0,2075427123428777216,298.64366249781,0.6248,42.09333212993,0.6834,-1.0463,0.8407,-2.84,1.3,-6.451,2.064,0,155.267,1.48049,20.210669,348.357,93.7258,18.996326,293.724,82.0308,18.59207,0.404257,,,0,,,,,,298.64252,42.0928311,6634112,9.942229,54966.846749,0.07,false,LC,1,Simbad,298.64252,42.09283
3.695643,2075427089068650368,298.64253842054,42.09277893975,653.804012150289000,643.173438723072000,664.785395571687000,2013.851380232080,1,1,3.634537,298.6436789760691,42.0933599050748,0.032,0.02,0,2075427123428777216,298.64366249781,0.6248,42.09333212993,0.6834,-1.0463,0.8407,-2.84,1.3,-6.451,2.064,0,155.267,1.48049,20.210669,348.357,93.7258,18.996326,293.724,82.0308,18.59207,0.404257,,,0,,,,,,298.64252,42.0928311,6634112,9.942229,54966.846749,0.07,false,LC,1,Simbad,298.64252,42.09283
0.126168,2077790111344565248,293.44863525436,42.58650702594,489.800508599563000,484.299130577722000,495.426022276920000,1349.306935064100,1,1,0.061835,293.4486288216381,42.5865417510754,0.001,0.001,0,2077790111344565248,293.44863525436,0.0177,42.58650702594,0.0227,2.0131,0.023,1.1,0.038,-8.065,0.041,1,956970.0,363.314,10.73612,591557.0,745.985,10.921396,532028.0,292.735,10.447084,0.474312,,,0,7169.26,,,1.97,9.202,293.44861,42.5865519,7039026,9.9439292,54996.118502,,true,LC,0,Simbad,293.44861,42.58655
0.175840,2076506495937925632,295.08015608885,40.47706396699,2021.318798968380000,1612.053681544720000,2692.754058373520000,1889.251674937570,1,1,0.048962,295.0801847649462,40.4771076703697,0.003,0.003,0,2076506495937925632,295.08015608885,0.09,40.47706396699,0.0972,0.4871,0.1066,-5.066,0.195,-10.15,0.196,0,12498.9,10.563,15.446182,5545.98,17.4009,15.991444,10302.8,15.5199,14.72953,1.261913,,,0,4899.18,,,,,295.08017,40.4771,5286786,9.9487462,54966.802029,0.11,false,LC,1,Simbad,295.08017,40.4771
0.078309,2082127169323121024,301.04237144858,45.02286282038,614.427676884442000,608.162593032876000,620.820831807740000,1759.969273826460,1,1,0.050416,301.042396958567,45.0228749878173,0.0,0.0,0,2082127169323121024,301.04237144858,0.0137,45.02286282038,0.0156,1.5988,0.0166,-4.188,0.03,-2.826,0.03,0,47372.6,10.5997,13.999547,24267.6,39.3963,14.388821,33341.6,33.3405,13.454453,0.934367,,,0,5425.25,0.0802,0.0383,0.98,0.754,301.04239,45.0228881,8848271,9.991665,54970.443168,0.12,false,LC,1,Simbad,301.04239,45.02289
