,source_id,bp_rp,phot_g_mean_mag,parallax,teff_val,lum_val
1321,5.566728797637157e+18,0.95283604,9.2287855,1.5629265694112169,5479.0,63.54549
1322,5.553742981197782e+18,0.3922186,11.239997,1.0366675321491523,7863.0,22.654171
1323,1.423005064114448e+18,0.776412,10.572822,3.678434109844227,5746.1,3.2527983
1324,1.4182994979442573e+18,0.9253464,8.52257,18.01472599097854,5577.0,0.90795237
1325,1.4216330454007373e+18,1.4452095,14.235014,2.4414358582734765,4617.8677,0.310367
1326,1.7032566623396664e+18,1.7364081999999998,13.22881,6.742765811125546,4166.1553,0.12620910000000002
1327,1.4362953421949478e+18,2.291607,13.896028,7.086712794914032,4099.947,0.06426923
1328,1.6376924747378693e+18,0.58106184,7.9426184000000015,9.37972848212034,6552.5,5.512933
1329,5.400811359135471e+18,0.17111301,8.825811,3.5201957785213627,8533.0,
1330,2.2365328585143823e+18,0.59989643,9.85144,4.19842909383758,6477.6,4.7444215
1331,1.5114572698752453e+18,2.9031725,13.953324,16.43677323959641,3961.8264,
1332,2.2533432917894676e+18,1.6138066999999998,14.826852,2.639181185093071,4319.8066,0.17430414
1333,2.1571681850744596e+18,0.30357075,9.751928,2.1715688298802465,7808.5,20.232088
1334,6.463535453852553e+17,0.7420645,8.999883,7.222460901453197,6042.25,3.5410216
1335,1.5877659838868992e+18,0.8722886999999999,12.496571,2.062244317665783,5670.5,1.7689147
1336,2.159966820123727e+18,0.57154083,8.794374000000001,5.905631697734949,6665.3374,6.346893
1337,2.159959948176041e+18,0.9250431,13.226384,1.9414800372305159,5422.6665,1.043174
1338,2.256762326276438e+18,0.42369223,6.5286655,8.105809313945258,7103.5,27.307270000000006
1339,2.2362072999938621e+18,0.5024948,9.1438675,2.4201029012788062,7016.46,27.498990000000006
1340,3.1257227209454643e+18,1.7920093999999998,12.29155,9.840462713157226,4025.8477,0.1531336
1341,6.4045439406028e+18,0.8720465000000001,10.575157,6.715437841101338,5625.425,0.98251605
1342,4.645124439067075e+18,0.7863798000000001,10.8549795,3.222851296209328,5857.0,3.2465413
1343,4.708499327219175e+18,0.55754375,9.787647,3.9659473694286578,6526.0,5.637512
1344,2.1136927050386086e+18,0.7315483,11.420798,2.068460561308908,6118.6665,4.63244
1345,4.5278210138326984e+18,0.7652197,11.444102,2.1246242449051342,5940.0,4.324808
1346,4.5365617876826865e+18,2.371727,12.662576,13.342410318750716,3965.05,0.0614206
1347,4.5883529085180406e+18,0.10342550000000003,5.792929,8.421372769040378,9097.0,
1348,2.29170855101709e+18,0.8543625,10.900438,2.612173214245735,5721.0,4.77816
1349,1.869256701670871e+18,-0.099191666,7.2460976,0.5762874109808129,8582.667,
1350,1.3036750972159153e+18,2.2138548,11.47321,31.81760105776772,3923.25,
1351,1.9478488650984102e+18,0.6953335,7.88835,7.828190736617034,6120.9,8.37016
1352,2.2440012225269504e+18,0.51950645,9.049446,5.039270571561947,6893.064,6.9047722999999985
1353,2.2431433285803556e+18,-0.031946182000000004,5.6804147,8.004967543602291,9438.0,
1354,2.243037225708118e+18,1.0356665,12.962779,2.1560490528976506,4858.5,1.1941805
1355,2.2436865216832026e+18,0.6090412,10.828402,2.132736671634965,6543.533,7.4745300000000015
1356,1.4220061921597642e+18,0.986598,10.719195,6.299639072277615,5359.0,1.0051483
1357,2.289068176923198e+18,1.1416903,12.048644,5.814394680906677,5056.56,0.36420166
1358,2.2898642920607168e+18,1.4708433,14.246507,2.3780063375376557,4438.6465,0.34700817
1359,2.288385277122497e+18,1.4241467,13.493825,2.869126996933732,4668.6665,0.43718314
1360,6.759703071308958e+18,0.9766693,10.469945,6.644032759757577,5328.7676,1.1413474
1361,2.2879628241395082e+18,0.6016569,9.013882,5.147563849347222,6526.0,6.8247100000000005
1362,2.2879902088507366e+18,1.730938,14.682763,2.6056077505567226,4096.1797,0.23087795
1363,6.490234727208862e+18,0.5726633000000001,8.398689,9.808985394224633,6663.9,3.312211
1364,5.498427100960299e+18,0.83832645,10.875746,3.3288016042501023,5557.4,3.0496023
1365,5.551317699065626e+18,0.70015335,9.034526,6.499557847114178,6148.6665,4.2217902999999986
1366,5.498380887112159e+18,1.0731514,4.098856,5.885227636204598,5060.0,537.5787
1367,5.508748010453477e+18,0.7327709,9.131302,7.559310096729307,5961.3,2.8727221000000003
1368,4.641637024405934e+18,1.1713638000000002,11.697662,2.3334339379227216,4919.0,3.2201214
1369,3.775276940383478e+17,0.82159615,9.269974,11.201226810905114,5637.15,1.173866
1370,4.633052007552688e+18,2.7771425,15.082184,11.87577587463697,3827.7825,
1371,5.549074523546226e+18,0.55630493,10.069408,2.868748632560781,6363.23,8.321709
1372,1.896634579887268e+17,0.3809533,7.5601845,4.976957389276125,7418.0,28.303782
1373,1.89291376380053e+17,0.76539946,7.8446255,7.870192201328175,5833.9004,8.721844
1374,2.0760761402120253e+18,0.449687,12.140253,0.9832346504384992,7678.75,10.831324
1375,9.386803969218103e+17,0.7724972,11.195924,1.2746307167900708,5896.75,15.1318445
1376,1.3784769734925665e+18,0.8654518,10.915086,3.5193688629538733,5520.491999999998,2.6404564
1377,4.0404818937774426e+17,0.99515057,11.261736,5.335317689825095,5350.0,0.85119313
1378,4.1016735384173235e+17,0.53605366,10.016577,2.1504455892477847,6782.12,15.540042
1379,4.000977128186245e+17,0.5853853,10.096228,2.846062970270692,6519.345,8.238916
1380,6.233698701437897e+18,0.5755758000000001,8.700452,3.9328872760796263,6656.1,15.603713
1381,6.041117934167263e+18,0.6800432,9.382756,5.390996405440268,6042.2,4.46696
1382,6.096938490243467e+18,0.6478691,8.988316000000003,5.3280283573480185,6334.5,6.532184
1383,2.802748219732837e+18,0.68638706,8.888221000000003,6.7655888192604365,6056.1333,4.4704404
1384,2.8027643387453133e+18,0.79043484,12.414889,1.7903132865032556,5901.0,2.495332
1385,1.626928908737237e+18,0.66095924,8.741756,5.284607383520066,6239.3335,8.345709
1386,6.108093340650344e+18,0.64626884,8.605291000000001,9.46159223298977,5286.9,
1387,6.112257264201416e+18,-0.078960896,5.9735513,1.73975143665667,9253.5,
1388,6.107824686150803e+18,0.8277025,8.15681,18.28034418364469,5716.25,1.2214882
1389,2.443916075953063e+18,0.7403927,10.184841,5.662454511723579,6014.25,1.9361368000000003
1390,3.224767071968129e+18,0.2355442,10.402245,1.6486649401394402,8167.0,
1391,3.2127387197030246e+18,2.1172714,12.106007,14.257689037463624,4044.7566,0.08548065
1392,4.823262914953734e+18,1.1138649,11.027281,2.1071187963728284,4983.8325,7.213592999999999
1393,3.309542025514212e+18,1.3159075,11.864101,5.8148507857633875,4971.75,0.43943146
1394,2.9055330105359816e+18,0.74447346,11.379061,2.8141176302774467,6269.0,2.5920653
1395,1.8396909671253376e+18,0.8170824000000001,10.846871,1.8846354440116362,5762.25,9.617412
1396,6.138904508313411e+18,0.71480274,10.685468,2.178564126200356,6036.5,8.241572
1397,3.2145491686777815e+18,0.4195117999999999,11.255269,1.9803557279747823,7238.75,5.906756
1398,1.943046610625344e+18,0.81685543,10.985605,3.5082404298525747,5679.533,2.456414
1399,5.630315754093902e+18,0.57928276,9.520056,3.6100369100751,6611.411999999998,8.704637
1400,3.253902412120216e+18,0.76602364,8.463978,7.376929746368579,5765.425,5.634199
1401,3.205743218707306e+18,1.8502531,11.955332,12.0418033906013,4068.965,0.13556376
1402,4.669741095664085e+18,0.8748646000000001,11.162924,4.3477802129337615,5598.0,1.3672374
1403,4.114971100809102e+17,1.6557703,11.970411,12.595050202769125,4221.0,0.11180837
1404,2.7419305293896333e+17,0.2917328,8.974269,3.7764410715152192,7840.0,13.729648
1405,6.818166264918748e+18,0.729805,12.317057,1.7024885980526985,6113.3335,2.9956968
1406,8.317793137584653e+17,0.6408577,7.8835773,12.768012152785465,6443.0,3.1430624
1407,6.730265434174837e+18,0.7542219,10.584821,4.245030202291769,6199.7930000000015,2.370587
1408,6.716917599237233e+18,0.6997013000000001,12.004271,1.2606875840966016,6615.5,7.2422710000000015
1409,6.716965737230642e+18,0.54920197,10.049083,3.792346021648731,6726.6,4.847493
1410,6.608004723327658e+18,1.153904,11.775593,5.5342121361953085,4949.487,0.5290053000000001
1411,6.731200603178624e+18,0.26652384,7.273250999999999,6.280581636958528,8153.6665,
1412,6.743081337411881e+18,0.34380054,9.36629,1.6714340149650169,7425.3335,47.56547
1413,5.549428424554873e+18,0.76039314,11.922999,2.7921929464987123,5974.5195,1.6086205
1414,5.500760436439199e+18,0.054039955,9.989673,2.0517406003644605,9196.75,
1415,4.5322095770578975e+18,0.6762514000000001,11.516847,2.20002800868362,6350.3335,3.7310731
1416,5.501640900433248e+18,0.52878094,8.945402,4.60779512065536,6809.195,9.080258
1417,5.501660111822582e+18,0.32032776,9.385094,2.000899217690884,7667.5,33.058235
1418,4.264585771200173e+17,0.30099297,9.021467,2.3736977726292774,7824.25,33.227764
1419,1.6043509528568038e+18,0.5274606,7.9877496,7.191175191254196,6618.8003,8.997041000000003
1420,1.331134919082004e+18,0.79517174,11.456603,2.291423254274896,5842.75,3.6929114
1421,2.2747662751282284e+18,0.6948519000000001,9.411965,3.505560763849497,6124.0996,10.257866
1422,4.5235513696707497e+18,1.0914478,9.29559,3.8275206330101774,5066.75,10.589119
1423,2.2246320538909716e+18,0.6183386,9.601035,4.3847105131403845,6379.3335,5.4825945
1424,2.2727738956354107e+18,0.5429921,8.315078999999999,3.1914895547133315,6706.08,33.7986
1425,4.5688682568013384e+18,0.4242382000000001,7.8592270000000015,7.098212419324298,7186.625,10.47807
1426,4.573519736445484e+18,0.68098164,11.898124,2.2606753491826628,6378.0,2.4863503
1427,4.5996537534469965e+18,0.9280338,10.268549,7.006637770221353,5417.0,1.2218642
1428,4.770467012286824e+18,0.9693022,10.849952,7.949707453815725,5317.0,0.5626885
1429,4.616762983305811e+18,0.80072594,9.685365,6.303997950891246,5806.25,2.498775
1430,1.2204091890195722e+18,0.6135478,8.192053,7.983854185225207,6461.502,6.049628
1431,1.2191541652162604e+18,0.85087395,12.837441,1.9353631229069408,5812.0,1.4536499
1432,6.144511953192702e+18,0.31195307,5.6878824,10.915489550570886,7754.5,33.66966
1433,2.2510869221307766e+18,0.31571102,8.087587,5.4868590552071534,7845.75,14.725509
1434,2.2415408591006597e+18,1.2852421,14.486165,2.0490503898525203,4995.105,0.31462929999999995
1435,4.0463897459665674e+18,1.3766751,5.1285586,5.926031406321564,4420.0,249.99052000000003
1436,2.2621936731987305e+18,0.7240858,10.021475,6.803256943333155,6007.9,1.5594089
1437,2.254593608311384e+18,3.860667700000001,6.012299,2.1770293145975503,3300.5,1736.6042
1438,6.085445501357521e+18,0.062149048,8.554482,3.568214492377732,9082.75,
1439,2.2642728797497774e+18,1.0565319,13.498818,1.2112042624221109,5395.4,2.0922463
1440,2.2613367756834698e+18,1.0238123,12.649018,2.5250641885222893,5083.3027,1.1050436
1441,2.2618870468934487e+18,0.46111393,9.3564415,5.260426202340311,7184.8965,4.804305
1442,2.2612387473498255e+18,0.8907746999999999,12.396911,2.2221600473113408,5659.8105,1.671295
1443,2.2616584859141117e+18,0.65471554,9.442043,5.357699255731322,6249.4,4.25926
1444,4.787430926219439e+18,1.1816044,11.555727,8.325251066199158,4959.68,0.2855669
1445,4.78407230045001e+18,0.86892223,10.724752,7.078470559125856,5523.9136,0.77753085
1446,4.77791001881235e+18,1.0111122,11.104956,5.9398179177361845,5131.15,0.8206075999999999
1447,2.1753698097960084e+18,0.98744583,10.444948,1.1912576220120616,5349.0,36.23339
1448,4.783148916840742e+18,0.6292839,8.432878500000001,6.1556984859020565,6391.9805,8.156775
1449,4.783474917742309e+18,0.25899792,9.59417,1.8987433695182605,8131.25,
1450,2.193086824775082e+18,0.86216927,11.425843,3.0313775370128195,5739.5,2.1841507
1451,5.522194522274134e+18,0.2654009,11.413987,1.1978517196623608,8408.333,
1452,5.494443978353833e+18,0.7372999,11.876371,2.4773500177833454,5977.0,2.1329362
1453,5.499045129574441e+18,0.6388626000000001,10.152107,3.5665683689407413,6427.16,4.9858613
1454,5.494893472450953e+18,0.6960459,9.538428,4.193340004914594,6167.6826,6.373483
1455,5.482799600458795e+18,1.187005,11.631124,5.218541436096462,4903.2554,0.68713367
1456,5.481717238637689e+18,0.79678154,11.064435,2.5071910096872325,5838.0,4.42775
1457,4.623189452675635e+18,0.79149437,11.411605,1.6056013807704703,5893.0,7.819714
1458,5.212158008737453e+18,1.008379,11.810016,2.357580801529238,5270.33,2.6599946
1459,5.210696143605692e+18,2.6627665,14.91928,5.44577552615046,3526.3333,0.06276227
1460,4.631453729962734e+18,0.7828493000000001,10.977054,2.344836427989508,5900.5,5.4689746
1461,4.63232224106982e+18,0.6516104,10.580556,3.0174009556131023,6346.0,4.6985519999999985
1462,3.279225504935502e+18,0.5979890999999999,10.872513,1.7685478834261952,6584.733,10.436507
1463,3.2315832194280745e+18,0.8160658000000001,10.567197,2.7488639236589294,5713.6665,5.8677874
1464,3.075872719163218e+18,2.7405233,14.478573,10.671084041774597,4179.0329999999985,
1465,3.153480338663935e+18,0.53355026,9.364354,3.2810436647855337,6694.775,12.165446
1466,3.7725522861412403e+18,0.66969013,9.658462,5.457551795658305,6188.1,3.3672797999999995
1467,4.63469165426752e+18,0.40302467,9.846817,2.3502710285836814,7301.9297,15.377807
1468,4.631683798474437e+18,1.0571165,9.905196,2.4987371744279177,5126.855,14.011381
1469,1.1294908817552172e+18,1.1118879,11.268192,8.158064816097761,4983.0,0.38554102
1470,2.2920317387163497e+18,0.5282439999999999,9.257904,3.6141842896552014,6762.42,11.063414
1471,2.2486630487492672e+18,1.8066025,13.423776,8.240971373361727,3916.5,0.08252686
1472,3.222282691086558e+18,-0.041887283,4.626674,3.8853073338338464,9620.333,
1473,2.285529020790994e+18,1.1589279,13.405238,2.2686588429812646,4933.75,0.7043195
1474,3.2220764982961265e+18,0.04140234,7.687053999999999,3.418597058463281,9125.667,
1475,2.130074878538748e+18,0.6884465,7.2405032999999985,11.702066031218596,6198.6665,6.7893815
1476,3.079656860229283e+18,0.93945503,9.164269,4.274781181512827,5487.0,9.006939
1477,5.812194429241315e+17,0.7068739,9.923907,4.62038547965393,6207.0,3.6775482
1478,6.376328792904109e+18,1.4178948,5.669982,5.117219650679621,4400.0,205.42604
1479,5.817602995656507e+17,0.56225014,9.102781,5.290059268649627,6623.0,5.9534407
1480,6.403500542725074e+18,0.6139326,9.109869,4.718018518573743,6506.3125,7.4371247
1481,3.3240190245379215e+18,1.0245991,8.99777,5.833855187293342,5104.475,5.953448000000002
1482,6.41094935604571e+18,0.40675926,11.0493965,1.3337081306328478,7904.0,16.3764
1483,6.509024929954333e+18,0.6964989,7.59041,13.575311783627512,6150.75,3.6592128
1484,2.467977243016439e+17,0.09244013,7.6818714,3.259536478641869,9232.0,
1485,2.5182311091549594e+17,0.17641544,8.678848,1.9523464265228008,8527.033000000001,
1486,2.472134771380324e+17,0.6733475,6.839722999999998,8.049940984849435,6231.5,20.738787
1487,2.1298134696506322e+18,1.0318289,10.830589,7.939617455299051,5212.0,0.5832666
1488,5.135192233448556e+18,0.2958393,10.513364,2.281103070605517,7844.3335,9.1214285
1489,2.083993762113118e+18,0.6382675,9.775268,2.473597125332052,6421.467,14.666961
1490,2.4766726620097766e+17,2.9166899,13.862069,19.71897503082865,4577.48,
1491,6.499123454084021e+18,0.21733856,10.588833,1.4695963310696385,8502.333,
1492,2.183720085223492e+18,0.89744663,8.18185,0.9055368027822612,5537.6826,493.59207
1493,3.60391981413605e+17,0.60969734,11.9959345,1.0593409921019803,6872.0,10.353806
1494,1.9448680203572854e+18,0.6645918000000001,11.034245,2.0148611660609475,6346.0,6.938481
1495,2.0754498352117386e+18,0.8671198,11.334161,2.135737888997565,5573.0,4.8499947
1496,2.0789923585821517e+18,0.6039896,11.9267,0.9762790520455468,6561.0,12.971084
1497,2.0855088891311613e+18,0.44906855,7.548960000000001,6.896079438961051,7003.0,14.710679999999998
1498,2.085724084173718e+18,0.26391888,11.476931,1.023472776403393,8366.25,
1499,2.3029962061072788e+18,1.9085665,14.101376,4.323117222532171,3824.5,0.1709726
1500,2.3033646799412844e+18,0.31098747,9.042388,3.588684170469743,7820.0,14.254609
1501,2.345174743458806e+18,0.8026724000000001,9.258378,8.652032638845787,5718.643,1.9766191
1502,2.0855917304594396e+18,0.48597622,10.807438,1.0015747066429497,7243.406999999998,34.88712
1503,3.2288111401589873e+18,0.41000843,12.185838,0.8595690453394217,8002.4253,
1504,2.0759109042302894e+18,0.14065170000000002,9.532748,1.1010915197149491,8812.0,
1505,2.2094257737263237e+18,0.9868306999999998,11.539835,0.936945463198996,5336.0,21.403156
1506,2.2499159766079677e+18,2.233626,5.3850913,3.182963116038188,3692.75,1058.7802
1507,2.249945865282129e+18,0.48103714,10.480618,2.8322837839486086,7067.5,5.8676333
1508,4.622145951717126e+18,2.6412716,14.282918,8.73287008200194,3894.73,
1509,4.622714158708895e+18,0.7935934,11.390412,2.812205830427003,5817.5,2.6095538
1510,6.619268872061299e+18,1.1540756,10.461612,7.996643541351392,4915.5,0.85671055
1511,6.383172599951113e+18,0.059501648,8.445914,3.6874337293957775,9193.75,
1512,1.360785900121365e+18,1.1565161,13.268632,2.5178610382442463,4914.5,0.6514531
1513,2.5180791660384696e+18,0.2999091,6.7368665,13.098052236777908,7694.6665,8.859587
1514,2.378046288542605e+18,0.92702866,10.21928,7.143620977324509,5449.75,1.2254561000000002
1515,1.3635681799360061e+18,0.89832497,10.213754,9.150590003647217,5384.0146,0.75644535
1516,1.710727122295911e+18,1.079031,3.8942094,10.24463906033849,5043.0,214.9408
1517,2.1264466276082924e+18,0.7117977,12.426239,1.2193405765704135,6266.8003,5.262907
1518,2.1279817476976463e+18,0.39620113,12.044614,0.7374802000426578,7959.0,21.536049
1519,2.31421369861135e+18,-0.1214118,6.0613794,4.268045468930402,8906.0,
1520,5.803237189044568e+17,1.0429811,11.181606,5.513289205734456,5173.013,0.8811017
1521,2.128141417403123e+18,0.47613335,12.16367,0.8438638396749809,7381.5,14.163225
1522,2.016971381567306e+18,0.28033447,10.455303,1.2713905037082758,8252.0,
1523,2.0169728246763182e+18,0.38826752,9.131758,3.171106978760496,7386.0,16.373075
1524,5.262536570666384e+18,0.8641405000000001,10.712207,1.941423736690662,5713.0,10.293339
1525,2.0780181225686784e+18,1.0324402,11.559283,6.990929369861214,5109.0,0.3914160999999999
1526,2.0806477077057124e+18,0.6583041999999999,11.954221,1.5185415660555914,6387.5,5.232423000000002
1527,5.263344707417847e+18,0.29828548,10.623855,1.490924034443336,7859.0,19.311459
1528,5.21504309288896e+18,0.6936197,8.898736999999997,5.469379552031121,6147.5,6.7564205999999984
1529,2.0797356284514632e+18,-0.18538761,7.4506955,0.5087281971792655,8868.667,
1530,2.0796926787778278e+18,0.93996716,14.829667,0.5272759676624329,5522.6665,3.1960068
1531,5.214829482692911e+18,0.5337143,10.442755,1.8377458372613067,6876.67,14.384607
1532,2.0788294590739223e+18,0.6853323,12.412089,1.4538037627430245,6332.5,3.7469864
1533,1.69577798610978e+18,0.3753252,9.06943,3.5556080610582987,7452.0,13.832868
1534,1.6465496593748713e+18,0.70893955,9.776806,4.440099477323449,6143.35,4.5669527
1535,2.0129336312815908e+18,0.5046921,10.00407,1.6411797552236913,7132.855,27.146088
1536,2.08037619705412e+18,0.21875668,10.255248,1.4877448549041596,8046.5996,
1537,2.0801517893029868e+18,0.41529465,12.051094,0.9401673820566137,7836.25,13.017928
1538,2.136577733902648e+18,0.7751188,11.334217,2.9249945036618454,5885.4,2.5312342999999995
1539,2.1635746613954447e+18,0.0052084923,7.73525,1.0229171787811773,9370.0,
1540,2.0865083065363364e+18,0.6977196,12.085023,1.5263168346942126,6299.3335,4.596631
1541,2.078531353986456e+18,0.6553488000000001,11.390891,1.6622603080156348,6377.6553,7.337285499999999
1542,2.0740407080017208e+18,0.24919891,9.844493,0.8737279027056202,8351.0,
1543,6.351466979573617e+18,0.73322964,9.9284115,2.49864770207847,6289.5,12.503485
1544,4.713123529528076e+18,0.7713561,7.8707285,15.043391199733666,5949.25,2.3174794
1545,3.2688910577064166e+18,0.574914,8.499889,6.598467650237162,6586.9,6.6673265
1546,2.0793977304837463e+18,0.7760600999999999,11.940863,2.724874679509139,5916.25,1.6656926
1547,3.1384567148625055e+18,2.5181932,11.621599,36.08715694585719,3983.1099,
1548,2.0742248074726948e+18,0.024856567000000003,9.874996,0.9568822669248466,9292.5,
1549,1.413786483748745e+18,0.13956308,7.0746093,5.971073629145647,8174.0,
1550,1.4141041051701174e+18,0.927866,9.602567,9.276377436165909,5436.0,1.2844902
1551,1.409275423762821e+18,0.67243576,11.425042,1.639316206435189,6257.625,7.323188
1552,9.698311075246456e+17,0.7565365,9.832732,4.551240960184359,5911.0,4.1628013
1553,4.576808689255763e+18,0.80148125,10.751544,4.09724340848372,6066.0,2.1903272
1554,4.5516854326832573e+18,1.0662489,12.937691,2.271685825164506,5052.1475,1.0529791000000002
1555,2.2204122313457792e+18,0.8947325,13.057833,0.7465165970286819,5473.1577,8.194693
1556,4.944067120824755e+17,2.9143524,12.8665495,26.907277916575783,3692.3796,
1557,2.0549712593445504e+18,0.8313636999999999,12.071686,0.6447762096714384,5753.0,26.608803
1558,4.951883617697368e+17,0.87680817,10.657312,2.2816301519032405,5574.0,7.9258704
1559,6.732236751149097e+18,0.3914404,10.641629,2.341772469041873,7722.5,7.615454
1560,6.502075440964968e+17,0.6429968,10.191316,2.9414892771417653,6376.315,7.0735199999999985
1561,6.409567166850456e+18,0.5794716,7.824673,9.587706299632856,6487.25,5.8831754
1562,2.1353412987188495e+18,0.8282671,10.39671,4.240021868180746,5620.25,2.9061315
1563,1.9788707954166676e+18,0.41481495,11.450848,0.4482025072164354,7865.0,99.81994
1564,5.206772708160816e+18,0.3774166,9.786409,3.3369660938500703,7398.5,8.094955
1565,4.534028890853664e+18,3.3054733,7.305347999999999,0.8798396845808139,3303.5,3222.4753
1566,2.1354887707158344e+18,1.2265806,12.45449,4.1359828077655045,4981.74,0.50314075
1567,2.1353867910136364e+18,0.35529423,11.369783,0.7175135628218029,7835.0,41.857048
1568,2.1352990706006659e+18,0.34886742,11.508275,1.0331958561657204,7805.0,17.723816
1569,2.1802912238534472e+18,0.20626926,11.975865,0.6502260112795473,8915.0,
1570,5.484275218079898e+18,0.79177,9.956081,4.892483585327166,5823.4,3.229906
1571,6.570311059547674e+18,0.88122845,10.849869,4.301940004113409,5401.0127,1.9011043
1572,5.497190146082301e+18,0.7505064,12.050678,1.9120744172905608,5974.5,3.0497458
1573,5.498034678388063e+18,0.8743886999999999,10.993833,3.514031871190936,5609.665,2.4432838
1574,5.484778171633161e+18,0.6869917,10.231329,3.655784099545828,6185.3335,4.4278646
1575,5.3217191284184166e+17,0.6526041,10.895269,1.2982700295036085,6337.0,18.996136
1576,5.497313536199557e+18,0.07263851,9.877179,1.5558226077762878,8917.0,
1577,3.2628236089469286e+18,0.7044773,9.556092,3.710769026123456,6130.4,8.015282000000001
1578,2.086643104093266e+18,0.6845608,10.747885,2.6720028227494703,6450.745,5.1307225
1579,5.338907587518593e+17,0.78019524,11.587341,1.059105919433938,6070.5,15.178628
1580,4.3108178299418e+17,1.9690456000000005,14.550736,3.7906358469039536,3731.75,0.15665925
1581,6.568243359211248e+18,0.6558838,10.865052,2.013231392737273,6170.0,8.147712
1582,5.480636311333638e+18,0.6106863,11.736937,1.1218108946469727,6653.8604,11.700782
1583,5.107843698478029e+18,0.7827729999999999,10.513632,6.0825422755622105,5887.0,1.2462702
1584,5.111034348079955e+18,0.8064842,10.11701,6.1941344144831545,5814.085,1.7383788
1585,2.2273872582347459e+18,0.90160084,9.286012,2.796191718017162,5549.5,18.702394
1586,6.010252100164632e+18,0.56888866,10.000965,1.6965168055339328,6718.063,25.31877
1587,4.722668561767782e+18,0.6028929,7.779004,9.442938894103431,6445.0,6.3271523
1588,2.2107762832384786e+18,1.2493505,10.9559145,2.500718332631374,4806.3,5.7160687
1589,4.725989636639507e+18,0.7220669,9.184671,5.58843987646896,5934.6665,5.0098352
1590,4.658516868697568e+18,0.9248905,11.069323,4.737551803209202,5487.0,1.2684561
1591,6.011254579884099e+18,0.8349924000000001,9.491426,5.306862745130863,5736.5,4.233891000000002
1592,5.42114173716096e+17,0.7556095,11.217066,2.52660963079438,6170.225,3.7405818
1593,4.9268814104916864e+17,0.9590111,11.840391,3.1950971617050965,5293.3335,1.4036402
1594,5.005515046125047e+17,0.5755768,9.722975,5.5101506976067895,6642.5493,3.099559
1595,4.963697182912152e+17,0.54032326,10.268393,2.8100972593930686,7052.0,7.2450333
1596,5.487220672293283e+18,0.72055244,10.664439,3.58630837029621,5929.55,3.1138716
1597,4.920056565677306e+18,2.823079,13.195982,22.723315492270487,3785.66,
1598,1.451209873827964e+18,0.7228631999999999,9.20842,7.8914012078180935,6345.22,2.4309747
1599,4.921880586749774e+18,0.5950608000000001,7.6898503,9.610951261795158,6482.35,6.629009700000001
1600,5.216440507746561e+18,0.7405262,9.532555,4.557400226941285,5957.5,5.4624996
1601,2.973484929374428e+17,0.67264557,9.058517,7.032432096084722,6297.245,3.5166907
1602,3.3151693990415606e+18,0.29173088,5.8389153,9.32795304691457,7738.25,40.068573
1603,1.296370530371482e+18,0.82731056,10.033521,5.583893098569441,5624.75,2.3404138
1604,1.619736556503018e+18,0.5660348000000001,6.723317599999999,9.706856140341886,6654.4766,15.825058
1605,2.0092638050580163e+18,0.28736877,9.532507,1.808705955709526,7872.0,35.89594
1606,3.303460459200233e+18,0.8414086999999999,8.673269,7.062612041042982,5650.0,5.1104584000000015
1607,2.982689903286282e+17,0.44492054,8.795677,4.818439955998018,7723.5,9.848832000000002
1608,4.306866116452905e+17,1.2902155,13.860281,2.372818982090897,4892.0234,0.4277132000000001
1609,1.5872253720596096e+18,0.8258877,10.61852,2.5800632128966647,5603.533,6.407297
1610,1.320716707108475e+18,0.75873566,9.297875,7.6161204573537935,5930.3335,2.4307425
1611,2.1432938945206072e+18,1.0274773,13.013489,2.180265357085161,5312.0,1.0205504
1612,1.5266210427546322e+18,1.0137339,9.365024,6.066254118534768,5289.4033,3.8086605
1613,4.2726005237825114e+17,0.41989136,10.517355,0.323005645149593,8039.5,
1614,3.141008470891946e+18,0.8719082,10.048419,3.966901231985029,5615.0,4.5777725999999985
1615,3.291818722708659e+18,0.8518924999999999,9.693072,10.53396310717476,5820.05,0.88787204
1616,3.2918187270048307e+18,1.0925837,10.763342,10.436141088945147,4990.8667,0.37441626
1617,7.06613830630067e+17,0.60134697,10.295542,4.304668169627924,6735.0,2.998421
1618,4.2697754661108365e+17,0.8556050999999999,11.128995,2.6419807572440424,5577.275,3.827175
1619,5.240136740076324e+17,0.8069153,5.127464,4.5458214461616935,5895.0,318.3144
1620,3.4756303736516424e+18,0.7877903,10.149362,3.8372746021918256,5842.3,4.3897586
1621,3.590983883732284e+18,0.72617435,10.558989,1.4303773646939055,6075.0,21.453064
1622,4.5993492273829683e+18,0.5301752,8.824124000000003,6.365348197235299,6776.3203,5.318935400000001
1623,4.680231059377998e+17,0.99102306,11.850878,1.3385494520101755,5334.0,7.876547299999999
1624,4.499779928275363e+18,0.87805367,11.252248,2.136666854833933,5661.6177,5.187224
1625,4.557402515188596e+18,0.7617835999999999,10.88534,2.672229317945381,5790.0,4.609323000000002
1626,5.221121193167324e+18,0.5529708999999999,11.913033,1.104961851996592,7199.5,10.340044
1627,6.085393545134081e+18,0.45559216,9.878116,3.363966513605509,7286.0,7.2889776
1628,3.0152832719227955e+18,0.80314636,10.115898,6.274269229842581,5858.75,1.6918746999999998
1629,1.7063467710504415e+18,1.3594027,11.029089,13.099209796430804,4982.0,0.18641977
